Order ID;Month;Year;City;Segment;Category;Sub-Category;Product Name;Sales;Quantity;Profit
CA-2015-112319;Agustus;2015;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 226;USD 58,32;9;USD 27,99
CA-2015-164084;September;2015;DI Yogyakarta;Corporate;Office Supplies;Binders;"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red";USD 6,10;2;USD 2,06
CA-2015-164084;September;2015;Jawa Timur;Corporate;Furniture;Tables;Bretford CR8500 Series Meeting Room Furniture;USD 481,18;2;USD 120,29
CA-2015-164084;September;2015;DKI Jakarta;Corporate;Technology;Accessories;KeyTronic E03601U1 - Keyboard - Beige;USD 90,00;5;USD 16,20
CA-2015-169572;September;2015;Jawa Barat;Corporate;Office Supplies;Binders;"SlimView Poly Binder, 3/8""";USD 46,62;9;USD 21,45
CA-2015-164084;September;2015;Banten;Corporate;Office Supplies;Storage;Mobile Personal File Cube;USD 70,26;3;USD 18,97
CA-2015-164084;September;2015;Jawa Tengah;Corporate;Office Supplies;Fasteners;Assorted Color Push Pins;USD 7,24;4;USD 2,39
US-2015-136987;April;2015;DI Yogyakarta;Consumer;Technology;Copiers;Canon PC-428 Personal Copier;USD 639,97;4;USD 215,99
US-2015-136987;April;2015;Jawa Timur;Consumer;Office Supplies;Paper;Easy-staple paper;USD 52,76;2;USD 24,27
CA-2015-123505;November;2015;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 1970;USD 14,94;3;USD 7,02
CA-2015-111234;Februari;2015;DI Yogyakarta;Corporate;Office Supplies;Labels;Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set;USD 9,24;3;USD 4,44
CA-2015-158323;November;2015;Jawa Timur;Corporate;Furniture;Furnishings;Dana Swing-Arm Lamps;USD 17,09;2;USD 1,07
CA-2015-100734;September;2015;DKI Jakarta;Corporate;Office Supplies;Storage;Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h;USD 147,18;2;USD 29,44
CA-2015-100734;September;2015;Jawa Barat;Corporate;Office Supplies;Binders;Avery Hidden Tab Dividers for Binding Systems;USD 3,58;4;USD 2,86
US-2015-146745;September;2015;Banten;Home Office;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;USD 129,57;2;USD 12,96
US-2015-146745;September;2015;Jawa Tengah;Home Office;Office Supplies;Binders;Avery Durable Slant Ring Binders, No Labels;USD 6,37;2;USD 2,15
CA-2015-110863;November;2015;DI Yogyakarta;Consumer;Office Supplies;Storage;"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand";USD 541,24;4;USD 5,41
CA-2015-110863;November;2015;Jawa Timur;Consumer;Furniture;Chairs;Hon Olson Stacker Chairs;USD 1.323,90;5;USD 383,93
CA-2015-110863;November;2015;Jawa Timur;Consumer;Office Supplies;Paper;Easy-staple paper;USD 106,32;3;USD 49,97
CA-2015-137512;Mei;2015;DKI Jakarta;Consumer;Furniture;Tables;Chromcraft Round Conference Tables;USD 244,01;2;USD 31,37
CA-2015-137512;Mei;2015;Jawa Barat;Consumer;Office Supplies;Paper;Xerox 198;USD 15,94;4;USD 5,38
CA-2015-113628;November;2015;Banten;Corporate;Furniture;Chairs;Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal;USD 523,92;5;USD 72,04
CA-2015-112214;Agustus;2015;Jawa Tengah;Corporate;Office Supplies;Storage;"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H";USD 33,49;7;USD 1,26
CA-2015-113628;November;2015;DI Yogyakarta;Corporate;Office Supplies;Binders;Wilson Jones Leather-Like Binders with DublLock Round Rings;USD 5,24;2;USD 4,02
CA-2015-139780;Desember;2015;Jawa Timur;Corporate;Office Supplies;Binders;Fellowes Presentation Covers for Comb Binding Machines;USD 116,40;8;USD 52,38
CA-2015-112214;Agustus;2015;DKI Jakarta;Corporate;Office Supplies;Binders;Avery Self-Adhesive Photo Pockets for Polaroid Photos;USD 1,36;1;USD 2,18
CA-2015-166604;Mei;2015;Jawa Barat;Corporate;Office Supplies;Envelopes;Wausau Papers Astrobrights Colored Envelopes;USD 17,94;3;USD 8,79
CA-2015-112214;Agustus;2015;Banten;Corporate;Furniture;Furnishings;Eldon Expressions Wood Desk Accessories, Oak;USD 14,76;5;USD 11,44
CA-2015-113628;November;2015;Jawa Tengah;Corporate;Furniture;Chairs;Global Push Button Manager's Chair, Indigo;USD 146,14;3;USD 16,44
CA-2015-110548;Mei;2015;DI Yogyakarta;Corporate;Technology;Phones;ShoreTel ShorePhone IP 230 VoIP phone;USD 946,34;7;USD 118,29
CA-2015-112214;Agustus;2015;Jawa Timur;Corporate;Office Supplies;Supplies;Stiletto Hand Letter Openers;USD 23,04;3;USD 4,90
CA-2015-113628;November;2015;DKI Jakarta;Corporate;Office Supplies;Binders;"SlimView Poly Binder, 3/8""";USD 4,66;3;USD 3,73
CA-2015-113628;November;2015;Jawa Barat;Corporate;Technology;Phones;VTech DS6151;USD 100,79;1;USD 10,08
CA-2015-113628;November;2015;Banten;Corporate;Office Supplies;Art;Newell 317;USD 11,76;5;USD 1,32
CA-2015-100573;September;2015;Jawa Tengah;Consumer;Office Supplies;Envelopes;"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes";USD 17,48;2;USD 8,22
CA-2015-151470;September;2015;DI Yogyakarta;Consumer;Office Supplies;Binders;Wilson Jones Impact Binders;USD 45,58;11;USD 16,52
CA-2015-138457;September;2015;Jawa Timur;Consumer;Office Supplies;Binders;Heavy-Duty E-Z-D Binders;USD 13,09;4;USD 10,04
US-2015-165449;November;2015;Jawa Tengah;Home Office;Technology;Accessories;SanDisk Cruzer 8 GB USB Flash Drive;USD 27,17;4;USD 1,36
CA-2015-123113;November;2015;DI Yogyakarta;Consumer;Office Supplies;Art;Newell 315;USD 17,94;3;USD 4,49
CA-2015-151253;April;2015;Jawa Timur;Consumer;Technology;Phones;Logitech B530 USB Headset - headset - Full size, Binaural;USD 88,78;3;USD 7,77
CA-2015-151253;April;2015;DKI Jakarta;Consumer;Office Supplies;Art;Boston 1730 StandUp Electric Pencil Sharpener;USD 64,14;3;USD 16,68
CA-2015-130876;Mei;2015;Jawa Barat;Consumer;Office Supplies;Storage;Portable Personal File Box;USD 36,63;3;USD 9,89
CA-2015-110947;Juni;2015;Banten;Home Office;Office Supplies;Binders;Vinyl Sectional Post Binders;USD 113,10;3;USD 56,55
CA-2015-113222;November;2015;Jawa Tengah;Home Office;Office Supplies;Binders;Avery Poly Binder Pockets;USD 10,74;3;USD 5,16
CA-2015-165554;Mei;2015;DI Yogyakarta;Corporate;Office Supplies;Paper;Wirebound Message Book, 4 per Page;USD 10,86;2;USD 5,32
CA-2015-160213;Maret;2015;Jawa Timur;Corporate;Office Supplies;Paper;Xerox 1997;USD 19,44;3;USD 9,33
CA-2015-129112;November;2015;Jawa Timur;Consumer;Technology;Accessories;Kingston Digital DataTraveler 16GB USB 2.0;USD 21,48;3;USD 0,27
CA-2015-149678;April;2015;DKI Jakarta;Consumer;Office Supplies;Supplies;Martin-Yale Premier Letter Opener;USD 12,88;1;USD 0,39
CA-2015-129112;November;2015;Jawa Barat;Consumer;Office Supplies;Binders;GBC Imprintable Covers;USD 8,78;4;USD 13,62
CA-2015-158918;Desember;2015;Banten;Consumer;Office Supplies;Paper;Easy-staple paper;USD 17,12;4;USD 7,70
CA-2015-167479;Maret;2015;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 223;USD 19,44;3;USD 9,33
CA-2015-168634;Desember;2015;DI Yogyakarta;Consumer;Office Supplies;Appliances;Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags;USD 7,78;2;USD 2,02
CA-2015-114300;Oktober;2015;Jawa Timur;Consumer;Furniture;Chairs;Global Deluxe Office Fabric Chairs;USD 287,94;3;USD 77,74
CA-2015-130785;September;2015;DKI Jakarta;Consumer;Furniture;Bookcases;Sauder Camden County Collection Libraries, Planked Cherry Finish;USD 293,20;3;USD 20,70
CA-2015-130785;September;2015;Jawa Barat;Consumer;Furniture;Bookcases;Sauder Camden County Barrister Bookcase, Planked Cherry Finish;USD 411,33;4;USD 4,84
CA-2015-130785;September;2015;Banten;Consumer;Office Supplies;Binders;DXL Angle-View Binders with Locking Rings, Black;USD 28,75;6;USD 9,70
CA-2015-148376;Desember;2015;Jawa Tengah;Consumer;Office Supplies;Appliances;Belkin F9G930V10-GRY 9 Outlet Surge;USD 106,96;2;USD 31,02
CA-2015-136728;September;2015;DI Yogyakarta;Consumer;Furniture;Chairs;Global Value Steno Chair, Gray;USD 170,07;4;USD 12,15
CA-2015-136728;September;2015;Jawa Timur;Consumer;Office Supplies;Envelopes;Staple envelope;USD 7,82;1;USD 2,93
CA-2015-148376;Desember;2015;Jawa Tengah;Consumer;Office Supplies;Labels;Avery 497;USD 21,56;7;USD 10,35
CA-2015-115399;Desember;2015;DI Yogyakarta;Consumer;Office Supplies;Labels;Avery 474;USD 6,91;3;USD 2,51
CA-2015-144519;November;2015;Jawa Timur;Home Office;Furniture;Furnishings;Eldon Stackable Tray, Side-Load, Legal, Smoke;USD 63,98;7;USD 21,75
CA-2015-144519;November;2015;DKI Jakarta;Home Office;Technology;Phones;Panasonic KX TS3282W Corded phone;USD 339,96;5;USD 42,49
CA-2015-126347;Desember;2015;Jawa Barat;Consumer;Technology;Accessories;Micro Innovations USB RF Wireless Keyboard with Mouse;USD 50,00;2;USD 10,50
US-2015-132836;Juni;2015;Banten;Consumer;Technology;Phones;Polycom CX300 Desktop Phone USB VoIP phone;USD 299,98;2;USD 83,99
US-2015-132836;Juni;2015;Jawa Tengah;Consumer;Office Supplies;Binders;Catalog Binders with Expanding Posts;USD 403,68;6;USD 181,66
US-2015-132836;Juni;2015;DI Yogyakarta;Consumer;Office Supplies;Labels;Avery 491;USD 28,91;7;USD 13,30
CA-2015-116750;Juli;2015;Jawa Timur;Corporate;Office Supplies;Binders;Wilson Jones Turn Tabs Binder Tool for Ring Binders;USD 7,23;5;USD 5,78
CA-2015-116750;Juli;2015;Jawa Timur;Corporate;Furniture;Furnishings;Stackable Trays;USD 4,93;2;USD 0,74
CA-2015-116260;Juli;2015;DKI Jakarta;Corporate;Office Supplies;Art;Newell 333;USD 11,12;4;USD 2,89
CA-2015-137281;Juni;2015;Jawa Barat;Corporate;Office Supplies;Paper;Xerox 202;USD 6,48;1;USD 3,11
CA-2015-141810;November;2015;Banten;Corporate;Office Supplies;Binders;GBC Premium Transparent Covers with Diagonal Lined Pattern;USD 29,37;7;USD 47,00
CA-2015-141810;November;2015;Jawa Tengah;Corporate;Technology;Phones;Aastra 6757i CT Wireless VoIP phone;USD 344,70;2;USD 38,78
CA-2015-145758;Oktober;2015;DI Yogyakarta;Corporate;Technology;Machines;Star Micronics TSP100 TSP143LAN Receipt Printer;USD 1.035,80;4;USD 269,31
CA-2015-141565;September;2015;Jawa Timur;Consumer;Office Supplies;Storage;Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h;USD 294,37;4;USD 58,87
CA-2015-141565;September;2015;DKI Jakarta;Consumer;Office Supplies;Binders;GBC Ibimaster 500 Manual ProClick Binding System;USD 1.369,76;6;USD 913,18
CA-2015-120901;Desember;2015;Jawa Barat;Consumer;Office Supplies;Storage;Fellowes Stor/Drawer Steel Plus Storage Drawers;USD 152,69;2;USD 26,72
CA-2015-120901;Desember;2015;Banten;Consumer;Office Supplies;Fasteners;Stockwell Push Pins;USD 3,49;2;USD 0,57
CA-2015-120901;Desember;2015;Jawa Tengah;Consumer;Office Supplies;Supplies;Staple remover;USD 5,89;2;USD 1,32
CA-2015-119634;Agustus;2015;DI Yogyakarta;Consumer;Furniture;Furnishings;"Executive Impressions 13"" Clairmont Wall Clock";USD 46,15;3;USD 12,11
CA-2015-148180;Juli;2015;Jawa Timur;Corporate;Office Supplies;Binders;"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red";USD 9,14;3;USD 3,09
CA-2015-138219;Maret;2015;DKI Jakarta;Corporate;Office Supplies;Paper;"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages";USD 33,36;4;USD 16,68
CA-2015-148180;Juli;2015;Jawa Barat;Corporate;Office Supplies;Binders;Tuff Stuff Recycled Round Ring Binders;USD 23,14;6;USD 8,39
CA-2015-148180;Juli;2015;Banten;Corporate;Office Supplies;Art;Newell 334;USD 99,20;5;USD 25,79
CA-2015-137302;April;2015;Jawa Tengah;Corporate;Furniture;Chairs;SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair;USD 63,94;3;USD 6,39
CA-2015-137302;April;2015;DI Yogyakarta;Corporate;Office Supplies;Binders;GBC Premium Transparent Covers with Diagonal Lined Pattern;USD 50,35;3;USD 17,62
CA-2015-137302;April;2015;Jawa Timur;Corporate;Technology;Phones;RCA ViSYS 25825 Wireless digital phone;USD 311,98;3;USD 39,00
CA-2015-137302;April;2015;Jawa Tengah;Corporate;Office Supplies;Art;Newell 345;USD 59,52;3;USD 15,48
CA-2015-106565;Maret;2015;DI Yogyakarta;Corporate;Office Supplies;Paper;Xerox 205;USD 51,84;8;USD 24,88
CA-2015-158351;Juni;2015;Jawa Timur;Home Office;Technology;Accessories;Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset;USD 319,98;2;USD 92,00
CA-2015-158491;Juni;2015;DKI Jakarta;Consumer;Technology;Accessories;Logitech Wireless Anywhere Mouse MX for PC and Mac;USD 119,98;2;USD 35,99
CA-2015-158491;Juni;2015;Jawa Barat;Consumer;Technology;Accessories;Logitech Z-906 Speaker sys - home theater - 5.1-CH;USD 989,97;3;USD 395,99
US-2015-113327;Mei;2015;Banten;Home Office;Technology;Accessories;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;USD 167,94;7;USD 50,38
CA-2015-145835;Mei;2015;Jawa Tengah;Home Office;Technology;Phones;Toshiba IPT2010-SD IP Telephone;USD 222,38;2;USD 16,68
CA-2015-145835;Mei;2015;DI Yogyakarta;Home Office;Office Supplies;Fasteners;Advantus Plastic Paper Clips;USD 16,00;4;USD 5,60
US-2015-113327;Mei;2015;Jawa Timur;Home Office;Office Supplies;Envelopes;Security-Tint Envelopes;USD 12,22;2;USD 4,43
US-2015-113327;Mei;2015;Jawa Timur;Home Office;Office Supplies;Paper;Xerox 1991;USD 18,27;1;USD 5,94
US-2015-113327;Mei;2015;DKI Jakarta;Home Office;Office Supplies;Paper;Xerox 1937;USD 153,73;4;USD 53,80
US-2015-112508;Maret;2015;Jawa Barat;Corporate;Office Supplies;Appliances;Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags;USD 6,99;2;USD 0,52
CA-2015-166219;Agustus;2015;Banten;Corporate;Furniture;Tables;Hon 2111 Invitation Series Straight Table;USD 103,48;1;USD 16,26
CA-2015-166219;Agustus;2015;Jawa Tengah;Corporate;Technology;Phones;Mitel MiVoice 5330e IP Phone;USD 1.099,96;5;USD 82,50
CA-2015-135174;April;2015;DI Yogyakarta;Consumer;Technology;Phones;Cisco Unified IP Phone 7945G VoIP phone;USD 1.022,97;5;USD 255,74
CA-2015-156734;Juni;2015;Jawa Timur;Corporate;Furniture;Chairs;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;USD 643,14;4;USD 56,27
CA-2015-156734;Juni;2015;DKI Jakarta;Corporate;Office Supplies;Binders;Avery Self-Adhesive Photo Pockets for Polaroid Photos;USD 6,13;3;USD 4,49
CA-2015-103793;Maret;2015;Jawa Barat;Corporate;Office Supplies;Paper;Xerox 1988;USD 74,35;3;USD 23,24
CA-2015-156734;Juni;2015;Banten;Corporate;Office Supplies;Paper;Xerox 21;USD 20,74;4;USD 7,26
CA-2015-113110;Maret;2015;Jawa Tengah;Consumer;Office Supplies;Paper;Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page;USD 40,14;6;USD 19,67
CA-2015-113110;Maret;2015;DI Yogyakarta;Consumer;Office Supplies;Labels;Self-Adhesive Address Labels for Typewriters by Universal;USD 14,62;2;USD 6,87
CA-2015-113110;Maret;2015;Jawa Timur;Consumer;Office Supplies;Supplies;Acme Elite Stainless Steel Scissors;USD 33,36;4;USD 8,67
CA-2015-113110;Maret;2015;DKI Jakarta;Consumer;Office Supplies;Binders;GBC Imprintable Covers;USD 17,57;2;USD 6,37
CA-2015-138002;September;2015;Jawa Barat;Home Office;Furniture;Furnishings;"Howard Miller 16"" Diameter Gallery Wall Clock";USD 191,82;3;USD 74,81
CA-2015-138002;September;2015;Banten;Home Office;Office Supplies;Binders;Acco Hanging Data Binders;USD 6,10;2;USD 2,13
CA-2015-103723;Desember;2015;Jawa Tengah;Home Office;Office Supplies;Art;Prang Drawing Pencil Set;USD 13,90;5;USD 5,56
CA-2015-153612;Desember;2015;DI Yogyakarta;Home Office;Office Supplies;Art;Newell 336;USD 17,12;4;USD 4,96
CA-2015-120677;Mei;2015;Jawa Timur;Consumer;Furniture;Chairs;Hon Pagoda Stacking Chairs;USD 2.567,84;8;USD 770,35
CA-2015-121699;Agustus;2015;Jawa Tengah;Consumer;Office Supplies;Binders;GBC Binding covers;USD 64,75;5;USD 29,14
CA-2015-142475;Desember;2015;DI Yogyakarta;Corporate;Office Supplies;Binders;GBC Therma-A-Bind 250T Electric Binding System;USD 590,35;6;USD 206,62
US-2015-120502;April;2015;Jawa Timur;Corporate;Office Supplies;Appliances;3M Replacement Filter for Office Air Cleaner for 20' x 33' Room;USD 75,84;2;USD 29,58
CA-2015-111325;Februari;2015;DKI Jakarta;Corporate;Office Supplies;Binders;"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue";USD 4,42;3;USD 3,39
CA-2015-111325;Februari;2015;Jawa Barat;Corporate;Office Supplies;Art;Eldon Spacemaker Box, Quick-Snap Lid, Clear;USD 16,03;6;USD 2,20
CA-2015-110016;November;2015;Banten;Corporate;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;USD 1.106,91;9;USD 121,76
US-2015-120502;April;2015;Jawa Tengah;Corporate;Furniture;Furnishings;Flat Face Poster Frame;USD 37,68;2;USD 15,83
US-2015-120502;April;2015;DI Yogyakarta;Corporate;Technology;Phones;Aastra 57i VoIP phone;USD 258,58;2;USD 19,39
CA-2015-110016;November;2015;Jawa Timur;Corporate;Office Supplies;Paper;Easy-staple paper;USD 19,92;4;USD 9,36
CA-2015-136658;September;2015;Jawa Timur;Consumer;Office Supplies;Art;Manco Dry-Lighter Erasable Highlighter;USD 6,08;2;USD 2,07
CA-2015-122406;Agustus;2015;DKI Jakarta;Home Office;Office Supplies;Paper;Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad;USD 8,40;2;USD 4,12
CA-2015-122406;Agustus;2015;Jawa Barat;Home Office;Furniture;Chairs;Office Star Flex Back Scooter Chair with White Frame;USD 110,98;1;USD 15,54
CA-2015-122406;Agustus;2015;Banten;Home Office;Technology;Accessories;Logitech G700s Rechargeable Gaming Mouse;USD 199,98;2;USD 83,99
CA-2015-115924;September;2015;Jawa Tengah;Home Office;Office Supplies;Binders;Wilson Jones Impact Binders;USD 25,90;5;USD 12,69
CA-2015-122406;Agustus;2015;DI Yogyakarta;Home Office;Technology;Phones;Plantronics MX500i Earset;USD 128,85;3;USD 3,87
CA-2015-106215;April;2015;Jawa Timur;Corporate;Office Supplies;Fasteners;Staples;USD 12,58;4;USD 4,09
CA-2015-165085;Desember;2015;DKI Jakarta;Home Office;Office Supplies;Appliances;Kensington 7 Outlet MasterPiece Power Center;USD 355,96;2;USD 103,23
CA-2015-165085;Desember;2015;Jawa Barat;Home Office;Office Supplies;Paper;Xerox 1950;USD 28,90;5;USD 14,16
CA-2015-117828;Desember;2015;Banten;Consumer;Office Supplies;Appliances;Belkin Premiere Surge Master II 8-outlet surge protector;USD 194,32;4;USD 56,35
CA-2015-167696;September;2015;Jawa Tengah;Consumer;Office Supplies;Envelopes;Staple envelope;USD 31,12;4;USD 14,63
CA-2015-107083;November;2015;DI Yogyakarta;Corporate;Office Supplies;Binders;Storex DuraTech Recycled Plastic Frosted Binders;USD 1,70;2;USD 2,54
CA-2015-107083;November;2015;Jawa Timur;Corporate;Office Supplies;Appliances;Kensington 6 Outlet SmartSocket Surge Protector;USD 24,59;3;USD 67,62
CA-2015-107083;November;2015;DKI Jakarta;Corporate;Office Supplies;Art;Eldon Spacemaker Box, Quick-Snap Lid, Clear;USD 5,34;2;USD 0,73
CA-2015-107083;November;2015;Jawa Barat;Corporate;Office Supplies;Binders;Cardinal Hold-It CD Pocket;USD 7,98;5;USD 13,17
CA-2015-115168;Juni;2015;Banten;Corporate;Office Supplies;Paper;Xerox 1981;USD 10,56;2;USD 4,75
CA-2015-163923;Mei;2015;Jawa Tengah;Home Office;Technology;Accessories;Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB;USD 151,96;4;USD 36,47
CA-2015-105102;September;2015;DI Yogyakarta;Corporate;Furniture;Bookcases;Bush Westfield Collection Bookcases, Medium Cherry Finish;USD 46,38;1;USD 1,16
CA-2015-105102;September;2015;Jawa Timur;Corporate;Office Supplies;Binders;GBC Twin Loop Wire Binding Elements;USD 79,87;3;USD 29,95
CA-2015-105102;September;2015;Jawa Tengah;Corporate;Office Supplies;Paper;Xerox 1967;USD 12,96;2;USD 6,22
US-2015-109015;September;2015;DI Yogyakarta;Corporate;Office Supplies;Appliances;Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210;USD 8,39;1;USD 2,10
US-2015-109015;September;2015;Jawa Timur;Corporate;Technology;Phones;ShoreTel ShorePhone IP 230 VoIP phone;USD 337,98;2;USD 101,39
US-2015-123960;Juni;2015;DKI Jakarta;Consumer;Office Supplies;Art;Boston Electric Pencil Sharpener, Model 1818, Charcoal Black;USD 56,30;2;USD 15,76
US-2015-123960;Juni;2015;Jawa Barat;Consumer;Technology;Accessories;Kingston Digital DataTraveler 16GB USB 2.0;USD 53,70;6;USD 10,20
US-2015-123960;Juni;2015;Banten;Consumer;Furniture;Furnishings;DAX Clear Channel Poster Frame;USD 29,16;2;USD 10,79
US-2015-123960;Juni;2015;Jawa Tengah;Consumer;Office Supplies;Binders;"SlimView Poly Binder, 3/8""";USD 36,26;7;USD 16,68
US-2015-123960;Juni;2015;DI Yogyakarta;Consumer;Office Supplies;Paper;Xerox 222;USD 32,40;5;USD 15,55
CA-2015-158792;Desember;2015;Jawa Timur;Consumer;Office Supplies;Fasteners;Staples;USD 22,20;5;USD 10,43
CA-2015-110814;Desember;2015;Jawa Timur;Consumer;Furniture;Chairs;Global Armless Task Chair, Royal Blue;USD 164,65;3;USD 12,81
CA-2015-110814;Desember;2015;DKI Jakarta;Consumer;Office Supplies;Binders;Avery Arch Ring Binders;USD 232,40;5;USD 78,44
CA-2015-110814;Desember;2015;Jawa Barat;Consumer;Office Supplies;Paper;Xerox 188;USD 22,68;2;USD 11,11
CA-2015-100454;November;2015;Banten;Corporate;Office Supplies;Art;Boston 19500 Mighty Mite Electric Pencil Sharpener;USD 60,45;3;USD 16,32
CA-2015-124107;Oktober;2015;Jawa Tengah;Corporate;Technology;Accessories;Logitech G19 Programmable Gaming Keyboard;USD 619,95;5;USD 111,59
CA-2015-100454;November;2015;DI Yogyakarta;Corporate;Furniture;Bookcases;O'Sullivan 3-Shelf Heavy-Duty Bookcases;USD 186,05;4;USD 9,30
CA-2015-124107;Oktober;2015;Jawa Timur;Corporate;Office Supplies;Appliances;Belkin 6 Outlet Metallic Surge Strip;USD 29,40;3;USD 5,23
